source,title,publish_time,stock_or_entity,content,read_count,comment_count,url,crawl_time
东方财富股吧,科技不死，狂跌不止,06-05 10:15,平安银行(000001),科技不死，狂跌不止,42,0,"https://guba.eastmoney.com/news,000001,1721223326.html",2026-06-08 14:35:33
东方财富股吧,平安有80亿的十大股东外的股票，市值900亿，我们把每年的分红50亿买平安的股票,06-05 09:57,平安银行(000001),平安有80亿的十大股东外的股票，市值900亿，我们把每年的分红50亿买平安的股票,129,1,"https://guba.eastmoney.com/news,000001,1721168564.html",2026-06-08 14:35:33
东方财富股吧,的一声,06-05 09:50,平安银行(000001),的一声,53,1,"https://guba.eastmoney.com/news,000001,1721145672.html",2026-06-08 14:35:33
东方财富股吧,"你涨多高都与我无关,我只要股息",06-05 09:14,平安银行(000001),"你涨多高都与我无关,我只要股息",117,5,"https://guba.eastmoney.com/news,000001,1721034908.html",2026-06-08 14:35:33
东方财富股吧,我都不知道为啥要涨，不涨不行吗,06-05 09:41,平安银行(000001),我都不知道为啥要涨，不涨不行吗,63,2,"https://guba.eastmoney.com/news,000001,1721109451.html",2026-06-08 14:35:33
东方财富股吧,昨天才卖,06-05 09:44,平安银行(000001),昨天才卖,42,0,"https://guba.eastmoney.com/news,000001,1721123686.html",2026-06-08 14:35:33
东方财富股吧,昨天才卖,06-05 09:43,平安银行(000001),昨天才卖,39,0,"https://guba.eastmoney.com/news,000001,1721118704.html",2026-06-08 14:35:33
东方财富股吧,的又骗走我两万股,06-05 09:38,平安银行(000001),的又骗走我两万股,52,0,"https://guba.eastmoney.com/news,000001,1721098669.html",2026-06-08 14:35:33
东方财富股吧,"傻13科技,说到底就是赌博,包装得似模似样",06-05 09:25,平安银行(000001),"傻13科技,说到底就是赌博,包装得似模似样",42,0,"https://guba.eastmoney.com/news,000001,1721055158.html",2026-06-08 14:35:33
东方财富股吧,赶紧分红吧！我要拿股息加仓！,06-05 09:25,平安银行(000001),赶紧分红吧！我要拿股息加仓！,38,0,"https://guba.eastmoney.com/news,000001,1721046255.html",2026-06-08 14:35:33
东方财富股吧,"美股银行不一样,他们加息潮来了,说明息差要回升了,所以银行股才涨",06-05 09:21,平安银行(000001),"美股银行不一样,他们加息潮来了,说明息差要回升了,所以银行股才涨",50,0,"https://guba.eastmoney.com/news,000001,1721042420.html",2026-06-08 14:35:33
东方财富股吧,年初：我要翻倍！年底：保本就行,06-05 09:08,平安银行(000001),年初：我要翻倍！年底：保本就行,43,0,"https://guba.eastmoney.com/news,000001,1721031626.html",2026-06-08 14:35:33
东方财富股吧,平安银行：融资净买入1310.71万元，融资余额54.55亿元,06-05 09:08,平安银行(000001),平安银行：融资净买入1310.71万元，融资余额54.55亿元,74,0,"https://guba.eastmoney.com/news,000001,1721031197.html",2026-06-08 14:35:33
东方财富股吧,明天能不能涨5个点，美股银行大涨,06-05 12:34,平安银行(000001),明天能不能涨5个点，美股银行大涨,144,4,"https://guba.eastmoney.com/news,000001,1720973001.html",2026-06-08 14:35:33
东方财富股吧,今天收在11.10元之上，，,06-05 08:27,平安银行(000001),今天收在11.10元之上，，,46,0,"https://guba.eastmoney.com/news,000001,1721016835.html",2026-06-08 14:35:33
东方财富股吧,这是非要把人往科技股里赶，偏不去！,06-05 08:07,平安银行(000001),这是非要把人往科技股里赶，偏不去！,29,0,"https://guba.eastmoney.com/news,000001,1721011891.html",2026-06-08 14:35:33
东方财富股吧,本周五出公告，11日分红,06-03 09:02,平安银行(000001),本周五出公告，11日分红,193,3,"https://guba.eastmoney.com/news,000001,1720051524.html",2026-06-08 14:35:33
东方财富股吧,终于要分红了,06-05 06:43,平安银行(000001),终于要分红了,45,0,"https://guba.eastmoney.com/news,000001,1720997284.html",2026-06-08 14:35:33
东方财富股吧,近5亿元锦龙到底还还是不还？两家还在打官司。会不会变成坏账，计入损失？如果是这样,06-04 07:55,平安银行(000001),近5亿元锦龙到底还还是不还？两家还在打官司。会不会变成坏账，计入损失？如果是这样,204,7,"https://guba.eastmoney.com/news,000001,1720903680.html",2026-06-08 14:35:33
东方财富股吧,吃股息吃股息吃股息，贷款100万，利率3%，吃股息5%,06-04 11:15,平安银行(000001),吃股息吃股息吃股息，贷款100万，利率3%，吃股息5%,232,7,"https://guba.eastmoney.com/news,000001,1720475649.html",2026-06-08 14:35:33
东方财富股吧,每个月1w定投到退休30年能实现财富自由全球旅行吗,06-04 03:59,平安银行(000001),每个月1w定投到退休30年能实现财富自由全球旅行吗,261,7,"https://guba.eastmoney.com/news,000001,1720829771.html",2026-06-08 14:35:33
东方财富股吧,买银行就说明我要放十年，这点波动无所谓,06-05 12:26,平安银行(000001),买银行就说明我要放十年，这点波动无所谓,53,0,"https://guba.eastmoney.com/news,000001,1720972295.html",2026-06-08 14:35:33
东方财富股吧,买银行的都是钉子户，庄家铁锤砸不出来，开压路机碾。,06-04 11:53,平安银行(000001),买银行的都是钉子户，庄家铁锤砸不出来，开压路机碾。,53,0,"https://guba.eastmoney.com/news,000001,1720968596.html",2026-06-08 14:35:34
东方财富股吧,主力，能不能给点力，涨一涨吧，没钱了,06-04 11:47,平安银行(000001),主力，能不能给点力，涨一涨吧，没钱了,47,0,"https://guba.eastmoney.com/news,000001,1720967838.html",2026-06-08 14:35:34
东方财富股吧,$平安银行(SZ000001)$,06-04 10:59,平安银行(000001),$平安银行(SZ000001)$,344,2,"https://guba.eastmoney.com/news,000001,1720958624.html",2026-06-08 14:35:34
东方财富股吧,这就是散户在怪A市场大讲投资价值的苦果,06-04 10:28,平安银行(000001),这就是散户在怪A市场大讲投资价值的苦果,54,1,"https://guba.eastmoney.com/news,000001,1720950795.html",2026-06-08 14:35:34
东方财富股吧,现在已经很怀疑价值投资了,06-04 10:29,平安银行(000001),现在已经很怀疑价值投资了,227,3,"https://guba.eastmoney.com/news,000001,1720951263.html",2026-06-08 14:35:34
东方财富股吧,我要集中资金把平安银行炒正了，再集中资金把海螺水泥炒正了，再集中资金把民生银行炒,06-04 02:16,平安银行(000001),我要集中资金把平安银行炒正了，再集中资金把海螺水泥炒正了，再集中资金把民生银行炒,154,7,"https://guba.eastmoney.com/news,000001,1720697461.html",2026-06-08 14:35:34
东方财富股吧,8块是支撑线,06-04 10:06,平安银行(000001),8块是支撑线,60,2,"https://guba.eastmoney.com/news,000001,1720943549.html",2026-06-08 14:35:34
东方财富股吧,终于要派息了。,06-04 07:12,平安银行(000001),终于要派息了。,214,4,"https://guba.eastmoney.com/news,000001,1720892494.html",2026-06-08 14:35:34
东方财富股吧,靠，调出A50会跌到9元吗,06-04 02:00,平安银行(000001),靠，调出A50会跌到9元吗,238,6,"https://guba.eastmoney.com/news,000001,1720666286.html",2026-06-08 14:35:34
东方财富股吧,搞笑,06-04 10:20,平安银行(000001),搞笑,44,0,"https://guba.eastmoney.com/news,000001,1720948575.html",2026-06-08 14:35:34
东方财富股吧,"散户不下车,就不会有大涨!大家磨!看谁命长!",06-04 08:24,平安银行(000001),"散户不下车,就不会有大涨!大家磨!看谁命长!",96,3,"https://guba.eastmoney.com/news,000001,1720911710.html",2026-06-08 14:35:34
东方财富股吧,不要管票子的涨跌，你只负责将票子变多就行了,06-04 09:48,平安银行(000001),不要管票子的涨跌，你只负责将票子变多就行了,55,0,"https://guba.eastmoney.com/news,000001,1720937413.html",2026-06-08 14:35:34
东方财富股吧,分两次红利比一次牛逼呀，多了一次复利行情,06-04 09:40,平安银行(000001),分两次红利比一次牛逼呀，多了一次复利行情,51,0,"https://guba.eastmoney.com/news,000001,1720934531.html",2026-06-08 14:35:34
东方财富股吧,有人怕分红股价大跌，越跌分红越多，23年分红就高,06-04 08:31,平安银行(000001),有人怕分红股价大跌，越跌分红越多，23年分红就高,97,1,"https://guba.eastmoney.com/news,000001,1720913954.html",2026-06-08 14:35:34
东方财富股吧,有钱送了。零花钱有了。,06-04 08:47,平安银行(000001),有钱送了。零花钱有了。,53,0,"https://guba.eastmoney.com/news,000001,1720918511.html",2026-06-08 14:35:34
东方财富股吧,怎么办，怎么办，有没有人知道怎么办，快给我跌麻了,06-04 06:01,平安银行(000001),怎么办，怎么办，有没有人知道怎么办，快给我跌麻了,121,5,"https://guba.eastmoney.com/news,000001,1720873181.html",2026-06-08 14:35:34
东方财富股吧,持有3年多又到分红时了,06-04 08:26,平安银行(000001),持有3年多又到分红时了,63,0,"https://guba.eastmoney.com/news,000001,1720912456.html",2026-06-08 14:35:34
东方财富股吧,"10.64买入平安,昨天和今天交易了两道3次,成本10.57!满血和主力熬,看谁",06-04 08:21,平安银行(000001),"10.64买入平安,昨天和今天交易了两道3次,成本10.57!满血和主力熬,看谁",60,0,"https://guba.eastmoney.com/news,000001,1720910856.html",2026-06-08 14:35:34
东方财富股吧,涉诉太多，锦龙股份的债主“坐不住”了？平安银行想要提前收回4.99亿元借款,06-03 04:38,平安银行(000001),涉诉太多，锦龙股份的债主“坐不住”了？平安银行想要提前收回4.99亿元借款,2877,11,"https://guba.eastmoney.com/news,000712,1719978327.html",2026-06-08 14:35:34
东方财富股吧,除权价不到10.5了,06-04 07:06,平安银行(000001),除权价不到10.5了,72,1,"https://guba.eastmoney.com/news,000001,1720890909.html",2026-06-08 14:35:34
东方财富股吧,我买来打个新都不放过我....,06-04 01:33,平安银行(000001),我买来打个新都不放过我....,190,11,"https://guba.eastmoney.com/news,000001,1720614381.html",2026-06-08 14:35:34
东方财富股吧,6.11日登记日,06-04 06:58,平安银行(000001),6.11日登记日,58,0,"https://guba.eastmoney.com/news,000001,1720888631.html",2026-06-08 14:35:34
东方财富股吧,平安银行的股民真的好苦啊为什么要这样对我们,06-04 06:54,平安银行(000001),平安银行的股民真的好苦啊为什么要这样对我们,53,0,"https://guba.eastmoney.com/news,000001,1720887774.html",2026-06-08 14:35:34
东方财富股吧,pb不到0.5，pe不到5，股息5%以上，还是银行，业绩稳定不会爆亏爆赚，这都不,06-04 01:10,平安银行(000001),pb不到0.5，pe不到5，股息5%以上，还是银行，业绩稳定不会爆亏爆赚，这都不,238,9,"https://guba.eastmoney.com/news,000001,1720569497.html",2026-06-08 14:35:34
东方财富股吧,2025年报及2026一季报点评：收入利润增速均回正,04-26 03:04,平安银行(000001),2025年报及2026一季报点评：收入利润增速均回正,1601,5,"https://guba.eastmoney.com/news,000001,1699362698.html",2026-06-08 14:35:34
东方财富股吧,珍惜10元的平安吧,06-04 06:02,平安银行(000001),珍惜10元的平安吧,44,0,"https://guba.eastmoney.com/news,000001,1720873603.html",2026-06-08 14:35:34
东方财富股吧,种,06-04 05:00,平安银行(000001),种,42,0,"https://guba.eastmoney.com/news,000001,1720852569.html",2026-06-08 14:35:34
东方财富股吧,散户们趁高价赎回科技股基金，公募、私募肯定慌，只要一个点的筹码松动，都会比跑得快,06-04 04:46,平安银行(000001),散户们趁高价赎回科技股基金，公募、私募肯定慌，只要一个点的筹码松动，都会比跑得快,77,0,"https://guba.eastmoney.com/news,000001,1720847866.html",2026-06-08 14:35:34
东方财富股吧,说实话，真不怪平安银行。现在市场除了科技，全部无差别杀。哎，畸形的市场就是这样,06-04 01:40,平安银行(000001),说实话，真不怪平安银行。现在市场除了科技，全部无差别杀。哎，畸形的市场就是这样,284,6,"https://guba.eastmoney.com/news,000001,1720628731.html",2026-06-08 14:35:34
东方财富股吧,梭哈买30万股，躺平收息养老了,06-04 04:13,平安银行(000001),梭哈买30万股，躺平收息养老了,194,4,"https://guba.eastmoney.com/news,000001,1720835517.html",2026-06-08 14:35:34
东方财富股吧,平安保险占了60%股份，大股东要不要股息分红？只要能分红，复投最好不涨，或者几年,06-04 10:16,平安银行(000001),平安保险占了60%股份，大股东要不要股息分红？只要能分红，复投最好不涨，或者几年,341,6,"https://guba.eastmoney.com/news,000001,1720337781.html",2026-06-08 14:35:34
东方财富股吧,这走势，估计是在保险和券商，洗盘结束！三大金融一起发力！,06-04 04:06,平安银行(000001),这走势，估计是在保险和券商，洗盘结束！三大金融一起发力！,56,0,"https://guba.eastmoney.com/news,000001,1720832945.html",2026-06-08 14:35:34
东方财富股吧,还不发公告派息？,06-04 04:01,平安银行(000001),还不发公告派息？,46,0,"https://guba.eastmoney.com/news,000001,1720830782.html",2026-06-08 14:35:34
东方财富股吧,破10.4肯定,06-04 03:42,平安银行(000001),破10.4肯定,47,0,"https://guba.eastmoney.com/news,000001,1720821824.html",2026-06-08 14:35:35
东方财富股吧,大家擦亮眼睛，千手哥屡屡出现！,06-04 01:59,平安银行(000001),大家擦亮眼睛，千手哥屡屡出现！,82,2,"https://guba.eastmoney.com/news,000001,1720665697.html",2026-06-08 14:35:35
东方财富股吧,连跌十几天，反弹不到一半又掉头往下。几年了跌是常态。,06-04 10:29,平安银行(000001),连跌十几天，反弹不到一半又掉头往下。几年了跌是常态。,52,1,"https://guba.eastmoney.com/news,000001,1720373051.html",2026-06-08 14:35:35
东方财富股吧,平安银行的股价很配合建仓啊，不错不错,06-04 03:19,平安银行(000001),平安银行的股价很配合建仓啊，不错不错,45,0,"https://guba.eastmoney.com/news,000001,1720808566.html",2026-06-08 14:35:35
